UF,Aparelho,SaleAmt,SaleQt,BcpFund,SaleCostAmt,GrossProfitAmt,Price,SMU%,GM%,BCP%,Cost
SC,SAMSUNG A145M GALAXY A14 128GB,1541.77,2,232.7,1249.86,245.2,770.885,0.18933433650933673,0.1590379888050747,0.15093042412292365,624.93
PR,SAMSUNG S711B GALAXY S23 FE 5G 128GB,2630.12,1,675.35,1858.64,461.43,2630.12,0.2933250193907502,0.1754406643042903,0.2567753562575092,1858.64
MG,SAMSUNG A145M GALAXY A14 128GB,770.88,1,249.08,494.52,41.62,770.88,0.3584993773349938,0.053990244914902445,0.32311124948111253,494.52
PR,SAMSUNG A057M GALAXY A05s 128GB,1664.63,2,419.66,1184.0,283.84,832.315,0.2887308290731274,0.1705123661113881,0.2521040711749758,592.0
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,159.95,683.01,85.2,876.12,0.22041501164224075,0.09724695247226407,0.18256631511665067,683.01
ES,SAMSUNG A145M GALAXY A14 128GB,1541.77,2,177.41,1304.17,40.28,770.885,0.15410858947832684,0.026125816431763493,0.11506904402083319,652.085
PR,SAMSUNG A055M GALAXY A05 128GB,2102.17,3,694.13,1333.91,531.46,700.7233333333334,0.36546045277023265,0.25281494836288215,0.3301968917832525,444.6366666666667
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,278.52,1281.37,139.22,1621.57,0.20979667852759987,0.08585506638627996,0.1717594676763877,1281.37
PR,SAMSUNG A146M GALAXY A14 5G 128GB,2437.36,3,342.39,2000.91,128.91,812.4533333333334,0.17906669511274498,0.05288919158433715,0.14047576065907375,666.97
PR,SAMSUNG A055M GALAXY A05 128GB,675.46,1,191.96,459.14,138.01,675.46,0.3202558256595506,0.20432001895004884,0.28419151393124686,459.14
PR,SAMSUNG A346M GALAXY A34 5G 128GB,2708.78,2,543.42,2063.69,314.92,1354.39,0.23814780085499754,0.11625898005744283,0.2006142986879702,1031.845
PR,SAMSUNG A146M GALAXY A14 5G 128GB,1613.32,2,221.52,1329.46,79.95,806.66,0.17594773510524875,0.049556194679294875,0.13730691989189994,664.73
PR,SAMSUNG A146M GALAXY A14 5G 128GB,902.43,1,182.66,685.93,106.62,902.43,0.23990780448345028,0.11814766796316613,0.2024090511175382,685.93
MG,SAMSUNG A145M GALAXY A14 128GB,2187.08,3,627.21,1481.08,34.36,729.0266666666666,0.322804835671306,0.01571044497686413,0.28677963311813015,493.6933333333333
RS,LENOVO XT2341-1 MOTO G14 128GB,744.57,1,272.84,445.95,98.53,744.57,0.4010637011966639,0.13233141276172825,0.366439690022429,445.95
MG,SAMSUNG A145M GALAXY A14 128GB,1446.38,2,426.23,968.25,34.77,723.19,0.3305701129716949,0.024039325765013345,0.2946874265407431,484.125
PR,LENOVO XT2341-1 MOTO G14 128GB,744.57,1,132.52,583.81,68.81,744.57,0.21590985400969698,0.09241575674550412,0.177981922451885,583.81
PR,SAMSUNG A055M GALAXY A05 128GB,1210.89,2,285.45,880.74,185.58,605.445,0.2726506949433888,0.1532591730049798,0.23573569853578769,440.37
PR,LENOVO XT2341-1 MOTO G14 128GB,1489.15,2,409.82,1025.38,290.18,744.575,0.3114326965047174,0.19486284121814457,0.2752039754222207,512.69
MG,LENOVO XT2335-1 MOTO G53 5G 128GB,3408.99,4,1133.4,2155.51,217.7,852.2475,0.3676983505378425,0.06386055693915206,0.33247384122570034,538.8775
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,223.15,620.92,151.8,876.12,0.29128429895448116,0.17326393644706206,0.2547025521618043,620.92
PR,SAMSUNG A146M GALAXY A14 5G 128GB,780.62,1,116.36,634.25,48.35,780.62,0.18750480387384383,0.06193794676026748,0.149061002792652,634.25
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,815.63,1,164.17,620.86,95.39,815.63,0.23879700354327327,0.11695253975454557,0.2012799921533048,620.86
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,163.63,679.39,89.08,876.12,0.22454686572615623,0.10167556955668174,0.1867666529699128,679.39
MG,SAMSUNG A145M GALAXY A14 128GB,788.42,1,260.89,499.74,49.04,788.42,0.3661500215621115,0.062200350067223055,0.33090231095101597,499.74
PR,SAMSUNG A057M GALAXY A05s 128GB,876.12,1,252.59,592.0,182.81,876.12,0.32429347577957357,0.20865863123772999,0.2883052549879012,592.0
MG,SAMSUNG A055M GALAXY A05 128GB,1401.45,2,571.22,782.71,200.41,700.725,0.4414998751293303,0.14300189089871204,0.4075921367155446,391.355
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1376.58,1,262.83,1061.85,145.99,1376.58,0.2286318267009546,0.10605268128259891,0.1909296953319095,1061.85
MG,LENOVO XT2341-1 MOTO G14 128GB,707.34,1,233.21,449.19,43.1,707.34,0.36495885995419464,0.060932507704922666,0.32970000282749456,449.19
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,287.96,1061.85,170.02,1402.32,0.24279051856922818,0.12124194192481033,0.20534542757715785,1061.85
PR,SAMSUNG A546E GALAXY A54 5G 128GB,3243.15,2,643.82,2477.48,369.88,1621.575,0.23608837087399592,0.1140496122596858,0.19851687402679494,1238.74
PR,SAMSUNG A145M GALAXY A14 128GB,2173.91,3,315.83,1774.38,126.0,724.6366666666667,0.1837840572976801,0.05796008114411361,0.14528200339480477,591.46
PR,SAMSUNG A055M GALAXY A05 128GB,700.72,1,235.72,440.37,181.73,700.72,0.37154640940746664,0.25934752825665025,0.3363968489553602,440.37
MG,SAMSUNG A146M GALAXY A14 5G 128GB,1804.87,2,586.48,1154.58,100.93,902.435,0.36029741754253775,0.05592092505277389,0.324943070692072,577.29
PR,SAMSUNG A546E GALAXY A54 5G 128GB,3506.25,2,834.06,2542.88,545.32,1753.125,0.2747579322638146,0.15552798573975046,0.23787807486631016,1271.44
MG,SAMSUNG A146M GALAXY A14 5G 128GB,3514.19,4,1048.1,2340.21,97.67,878.5475,0.33406844820570314,0.0277930333874947,0.2982479604119299,585.0525
PR,SAMSUNG S711B GALAXY S23 FE 5G 128GB,2630.12,1,675.35,1858.64,461.43,2630.12,0.2933250193907502,0.1754406643042903,0.2567753562575092,1858.64
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,158.23,583.78,93.4,770.88,0.24270963055209638,0.12116023246160233,0.20525892486508923,583.78
SC,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,99.58,742.33,104.93,876.12,0.15270739168150482,0.11976669862575903,0.11366022919234808,742.33
PR,LENOVO XT2239-1 MOTO E22 128GB,1343.2,2,356.88,937.44,248.27,671.6,0.30208457415128054,0.18483472304943419,0.2656938653960691,468.72
SC,SAMSUNG A146M GALAXY A14 5G 128GB,2568.33,3,267.0,2200.58,281.35,856.11,0.14318642853527386,0.10954589168837339,0.10395860345049118,733.5266666666666
MG,SAMSUNG A145M GALAXY A14 128GB,770.88,1,258.34,485.43,51.38,770.88,0.370291095890411,0.06665110004151101,0.3351234952262349,485.43
PR,SAMSUNG A146M GALAXY A14 5G 128GB,902.43,1,171.61,696.79,94.98,902.43,0.22787363008765227,0.10524916059971412,0.1901643340757732,696.79
MG,SAMSUNG A057M GALAXY A05s 128GB,876.12,1,326.7,519.18,93.26,876.12,0.4074099438433092,0.10644660548783272,0.37289412409259004,519.18
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,121.13,620.24,54.3,770.88,0.19541303445413027,0.07043897882938978,0.15713210875882108,620.24
PR,SAMSUNG A546E GALAXY A54 5G 128GB,5233.54,3,1167.47,3871.7,732.31,1744.5133333333333,0.260213927857626,0.13992632138093908,0.22307463017384027,1290.5666666666666
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1481.79,1,203.32,1221.21,73.27,1481.79,0.17585487822161028,0.04944695267210603,0.13721242551238705,1221.21
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,287.95,1061.85,170.02,1402.32,0.24279051856922818,0.12124194192481033,0.20533829653716698,1061.85
PR,SAMSUNG A145M GALAXY A14 128GB,788.42,1,175.35,583.78,109.78,788.42,0.2595570888612668,0.13924050632911394,0.22240683899444458,583.78
RS,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,620.68,945.2,242.47,1621.57,0.41710811127487557,0.14952792663899803,0.3827648513477679,945.2
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,1474.39,2,174.09,1242.83,43.18,737.195,0.15705478197763156,0.029286688054042685,0.1180759500539206,621.415
PR,SAMSUNG A145M GALAXY A14 128GB,884.93,1,257.23,595.88,186.86,884.93,0.3266360051077486,0.21115794469619067,0.2906783587402394,595.88
PR,LENOVO XT2239-1 MOTO E22 128GB,691.95,1,142.58,523.47,84.42,691.95,0.24348580099718187,0.1220030349013657,0.20605535082014598,523.47
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,287.95,1061.85,170.02,1402.32,0.24279051856922818,0.12124194192481033,0.20533829653716698,1061.85
PR,SAMSUNG A145M GALAXY A14 128GB,744.57,1,117.2,598.86,52.66,744.57,0.1956968451589508,0.0707253851216138,0.15740628819318533,598.86
PR,SAMSUNG A145M GALAXY A14 128GB,846.8,1,210.12,605.6,140.85,846.8,0.2848370335380255,0.16633207368918282,0.24813415210203119,605.6
PR,LENOVO XT2341-1 MOTO G14 128GB,827.3,1,267.42,530.61,203.09,827.3,0.358624440952496,0.2454853136709779,0.3232442886498248,530.61
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,168.36,674.75,94.06,876.12,0.22984294388896498,0.10735972241245492,0.19216545678674155,674.75
SC,LENOVO XT2239-1 MOTO E22 128GB,691.95,1,147.43,518.7,155.36,691.95,0.25037936267071315,0.22452489341715443,0.2130645277837994,518.7
SC,LENOVO XT2335-1 MOTO G53 5G 128GB,737.2,1,12.3,694.86,12.96,737.2,0.05743353228431913,0.017580032555615844,0.016684753119913184,694.86
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,202.35,1061.85,88.17,1314.62,0.19227609499322995,0.0670688107590026,0.15392280659049765,1061.85
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,242.9,1022.01,130.9,1314.62,0.22258143037531752,0.09957250003803382,0.1847682219957098,1022.01
MG,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,366.1,900.98,9.16,1314.62,0.31464605741583107,0.006967792974395644,0.2784835161491534,900.98
RS,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,423.78,676.1,157.41,1139.22,0.4065237618721581,0.1381734871227682,0.37199136251119186,676.1
PR,SAMSUNG A346M GALAXY A34 5G 128GB,2533.42,2,358.26,2077.44,136.49,1266.71,0.17998594784915256,0.05387578845986848,0.14141358321952144,1038.72
PR,SAMSUNG A055M GALAXY A05 128GB,700.72,1,235.72,440.37,181.73,700.72,0.37154640940746664,0.25934752825665025,0.3363968489553602,440.37
SC,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,76.97,1016.83,81.11,1139.22,0.10743315601903058,0.07119783711662366,0.06756377170344621,1016.83
SC,SAMSUNG A146M GALAXY A14 5G 128GB,902.43,1,125.26,742.33,131.99,902.43,0.1774098822069301,0.14626065179570716,0.13880300965171816,742.33
RS,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,582.11,983.1,201.83,1621.57,0.3937357005864687,0.12446579549448993,0.3589792608398034,983.1
SC,SAMSUNG A145M GALAXY A14 128GB,770.88,1,120.09,621.25,126.54,770.88,0.19410284350352847,0.16415006226650064,0.15578300124533,621.25
PR,SAMSUNG A055M GALAXY A05 128GB,700.72,1,216.62,459.14,161.6,700.72,0.34475967576207334,0.23061993378239523,0.3091391711382578,459.14
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,198.12,645.51,125.43,876.12,0.26321736748390634,0.14316531981920286,0.2261334063826873,645.51
PR,SAMSUNG A145M GALAXY A14 128GB,788.42,1,175.35,583.78,109.78,788.42,0.2595570888612668,0.13924050632911394,0.22240683899444458,583.78
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,134.66,707.85,58.56,876.12,0.19206273113272154,0.06684015888234489,0.15370040633703144,707.85
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,163.64,679.39,89.08,876.12,0.22454686572615623,0.10167556955668174,0.18677806693147056,679.39
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,339.07,759.33,248.91,1139.22,0.3334650023700426,0.21849159951545793,0.29763346851354433,759.33
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,1870.95,2,554.65,1249.22,406.46,935.475,0.332307116705417,0.21724792217857236,0.2964536732675913,624.61
PR,SAMSUNG A055M GALAXY A05 128GB,700.72,1,235.72,440.37,181.73,700.72,0.37154640940746664,0.25934752825665025,0.3363968489553602,440.37
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,157.22,584.77,92.34,770.88,0.24142538397675384,0.11978518057285181,0.20394873391448734,584.77
PR,SAMSUNG SMG990E GALAXY S21 FE 5G 128GB,1753.12,1,387.05,1300.89,241.07,1753.12,0.25795724194578795,0.13750912658574427,0.2207778132700557,1300.89
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,223.15,620.92,151.8,876.12,0.29128429895448116,0.17326393644706206,0.2547025521618043,620.92
MG,LENOVO XT2343-1 MOTO G54 5G 128GB,1082.26,1,308.3,734.94,14.83,1082.26,0.32092103561066654,0.013702807088869588,0.2848668526971338,734.94
PR,SAMSUNG A346M GALAXY A34 5G 128GB,6381.46,5,832.06,5302.02,269.68,1276.292,0.16915251368809014,0.0422599217107057,0.13038709010163818,1060.404
ES,SAMSUNG A145M GALAXY A14 128GB,788.42,1,99.74,658.07,30.1,788.42,0.16533066132264518,0.038177621064914645,0.12650617691078359,658.07
ES,LENOVO XT2335-1 MOTO G53 5G 128GB,1752.25,2,247.0,1437.64,93.59,876.125,0.17954629761734908,0.05341132829219575,0.1409616207732915,718.82
PR,SAMSUNG A546E GALAXY A54 5G 128GB,3243.15,2,571.37,2548.66,293.54,1621.575,0.2141405732081465,0.09051076885127114,0.17617748176926754,1274.33
PR,SAMSUNG A346M GALAXY A34 5G 128GB,5119.11,4,810.57,4112.61,367.13,1279.7775,0.19661620867689888,0.07171754465131634,0.15834197741404268,1028.1525
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1753.12,1,504.2,1185.79,364.51,1753.12,0.32361161814365247,0.207920735602811,0.28760153326640503,1185.79
MG,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,366.1,900.98,9.16,1314.62,0.31464605741583107,0.006967792974395644,0.2784835161491534,900.98
PR,LENOVO XT2341-1 MOTO G14 128GB,744.57,1,205.22,512.39,145.41,744.57,0.31183098969875234,0.19529392803900236,0.2756221711860537,512.39
PR,LENOVO XT2239-1 MOTO E22 128GB,691.95,1,188.32,478.53,132.61,691.95,0.3084326902232821,0.19164679528867692,0.2721583929474673,478.53
SC,LENOVO XT2335-1 MOTO G53 5G 128GB,1613.32,2,142.83,1406.77,150.51,806.66,0.12802791758609577,0.09329209332308531,0.08853172340267276,703.385
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,331.87,766.4,241.33,1139.22,0.32725900177314304,0.2118379241937466,0.2913133547514966,766.4
MG,LENOVO XT2335-1 MOTO G53 5G 128GB,2891.47,3,1177.75,1615.67,412.68,963.8233333333333,0.4412288559106613,0.14272325149491435,0.40731876865400646,538.5566666666667
SC,SAMSUNG A546E GALAXY A54 5G 128GB,1665.42,1,320.68,1282.0,337.91,1665.42,0.23022420770736518,0.20289776753011254,0.19255202891763037,1282.0
PR,SAMSUNG A146M GALAXY A14 5G 128GB,1804.87,2,374.34,1363.0,222.75,902.435,0.24482095663399572,0.1234160909095946,0.20740551951110053,681.5
MG,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,368.38,730.53,61.81,1139.22,0.3587454574182336,0.05425642106002353,0.3233615982865469,730.53
MG,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,252.44,592.14,15.01,876.12,0.3241336803177647,0.01713235629822399,0.28813404556453454,592.14
SC,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,206.02,1142.35,217.09,1402.32,0.1853856466427064,0.1548077471618461,0.1469136858919505,1142.35
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,134.39,708.13,58.26,876.12,0.19174314020910377,0.06649774003561155,0.15339222937497146,708.13
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,156.78,585.21,91.87,770.88,0.24085460772104605,0.11917548775425488,0.20337795765877958,585.21
MG,SAMSUNG A546E GALAXY A54 5G 128GB,3147.2,2,996.83,2038.65,148.79,1573.6,0.3522337315709201,0.04727694458566345,0.3167355109303508,1019.325
PR,SAMSUNG A145M GALAXY A14 128GB,2078.53,3,246.19,1751.33,61.69,692.8433333333334,0.15741894511986854,0.029679629353437282,0.1184442851438276,583.7766666666666
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1650.0,1,313.43,1274.33,173.3,1650.0,0.22767878787878792,0.10503030303030304,0.18995757575757577,1274.33
PR,SAMSUNG A346M GALAXY A34 5G 128GB,2804.65,2,621.95,2078.47,388.56,1402.325,0.25892000784411606,0.13854135097070935,0.22175672543811173,1039.235
ES,SAMSUNG A145M GALAXY A14 128GB,770.88,1,92.18,648.67,23.8,770.88,0.15853310502283113,0.030873806558738066,0.11957762557077627,648.67
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,1752.25,2,447.09,1241.06,304.43,876.125,0.291733485518619,0.17373662434013412,0.25515194749607645,620.53
PR,SAMSUNG A146M GALAXY A14 5G 128GB,1752.25,2,296.54,1388.98,145.78,876.125,0.20731630760450848,0.0831958909972892,0.169233842202882,694.49
MG,SAMSUNG A057M GALAXY A05s 128GB,876.12,1,326.7,519.19,93.26,876.12,0.4073985298817513,0.10644660548783272,0.37289412409259004,519.19
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,221.91,622.14,150.49,876.12,0.28989179564443224,0.1717687074829932,0.2532872209286399,622.14
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1753.12,1,358.58,1328.86,211.07,1753.12,0.24200282924158079,0.12039677831523228,0.20453819476133978,1328.86
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,264.01,833.08,169.82,1139.22,0.2687277259879567,0.1490669054265199,0.23174628254419688,833.08
PR,SAMSUNG A145M GALAXY A14 128GB,788.42,1,163.52,595.41,97.31,788.42,0.24480606783186631,0.12342406331650645,0.20740214606428048,595.41
MG,SAMSUNG A146M GALAXY A14 5G 128GB,2707.3,3,917.83,1694.42,191.55,902.4333333333334,0.3741292062202194,0.07075314889373176,0.33902042625494033,564.8066666666667
PR,LENOVO XT2341-1 MOTO G14 128GB,1211.79,2,139.11,1025.38,31.29,605.895,0.1538302841251371,0.025821305671774812,0.11479711831257892,512.69
MG,LENOVO XT2335-1 MOTO G53 5G 128GB,963.82,1,392.24,538.9,137.2,963.82,0.4408707019982985,0.14235023137100286,0.40696395592538026,538.9
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,226.9,617.23,155.75,876.12,0.29549605076930097,0.17777245126238414,0.2589827877459709,617.23
RS,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,365.05,733.81,95.52,1139.22,0.35586629448218965,0.0838468425764997,0.32043854567159985,733.81
MG,LENOVO XT2341-1 MOTO G14 128GB,1489.15,2,551.5,886.18,154.51,744.575,0.4049088406137731,0.10375717691300405,0.3703454991102306,443.09
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,287.95,1061.85,170.02,1402.32,0.24279051856922818,0.12124194192481033,0.20533829653716698,1061.85
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1753.12,1,452.53,1236.55,310.07,1753.12,0.2946575248699461,0.17686752760792188,0.2581283654284932,1236.55
PR,SAMSUNG A146M GALAXY A14 5G 128GB,902.43,1,178.5,690.02,102.24,902.43,0.23537559699921318,0.11329410591403212,0.1977992752900502,690.02
PR,LENOVO XT2239-1 MOTO E22 128GB,691.95,1,198.3,468.72,143.13,691.95,0.3226100151745068,0.20685020593973552,0.2865814003902016,468.72
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,235.28,1029.5,122.87,1314.62,0.2168839664693979,0.09346427104410401,0.1789718701982322,1029.5
RS,SAMSUNG A145M GALAXY A14 128GB,770.88,1,247.85,495.73,65.51,770.88,0.35692974263179744,0.08498080116230802,0.3215156704026567,495.73
PR,SAMSUNG A055M GALAXY A05 128GB,675.46,1,191.96,459.14,138.02,675.46,0.3202558256595506,0.2043348236757173,0.28419151393124686,459.14
MG,SAMSUNG A346M GALAXY A34 5G 128GB,1332.21,1,383.26,900.98,22.2,1332.21,0.32369521321713546,0.016664039453239354,0.28768737661479793,900.98
PR,SAMSUNG A546E GALAXY A54 5G 128GB,3366.63,2,697.78,2542.88,415.0,1683.315,0.24468088266307852,0.12326866926273454,0.20726364346542386,1271.44
RS,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,306.71,538.82,100.82,876.12,0.38499292334383417,0.11507556042551248,0.35007761493859285,538.82
PR,SAMSUNG A055M GALAXY A05 128GB,605.45,1,136.35,446.63,86.08,605.45,0.2623172846642994,0.14217524155586753,0.22520439342637705,446.63
MG,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,451.7,900.98,74.24,1402.32,0.3575075589023903,0.052940840892235726,0.32210907638770037,900.98
MG,SAMSUNG SMG990E GALAXY S21 FE 5G 128GB,1753.12,1,528.02,1162.39,54.16,1753.12,0.33695924979465175,0.030893492744364332,0.30118873779319155,1162.39
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,331.87,766.4,241.33,1139.22,0.32725900177314304,0.2118379241937466,0.2913133547514966,766.4
PR,SAMSUNG A346M GALAXY A34 5G 128GB,6477.29,5,1028.58,5200.84,467.65,1295.458,0.1970654394044422,0.07219840396215084,0.15879789232842748,1040.1680000000001
PR,SAMSUNG A546E GALAXY A54 5G 128GB,2964.03,2,298.94,2548.66,33.03,1482.015,0.14013690819593605,0.011143611906762076,0.10085592925847578,1274.33
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1051.52,1,246.27,766.4,159.47,1051.52,0.2711503347534997,0.1516566494217894,0.23420381923311018,766.4
PR,SAMSUNG SMG990E GALAXY S21 FE 5G 128GB,1753.12,1,363.48,1324.05,216.23,1753.12,0.24474650908095275,0.12334010221776034,0.20733321164552343,1324.05
MG,SAMSUNG A055M GALAXY A05 128GB,700.72,1,261.32,415.22,74.61,700.72,0.4074380637059025,0.10647619591277542,0.3729306998515812,415.22
PR,SAMSUNG S711B GALAXY S23 FE 5G 128GB,2630.12,1,675.36,1858.64,461.43,2630.12,0.2933250193907502,0.1754406643042903,0.2567791583653978,1858.64
PR,SAMSUNG A057M GALAXY A05s 128GB,876.12,1,252.59,592.0,182.81,876.12,0.32429347577957357,0.20865863123772999,0.2883052549879012,592.0
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,285.69,1274.33,146.77,1621.57,0.2141381500644437,0.09051104793502594,0.17618110843195176,1274.33
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,158.23,583.78,93.4,770.88,0.24270963055209638,0.12116023246160233,0.20525892486508923,583.78
PR,SAMSUNG A057M GALAXY A05s 128GB,1752.25,2,505.17,1184.0,365.63,876.125,0.32429733200171207,0.2086631473819375,0.28829790269653305,592.0
PR,SAMSUNG A146M GALAXY A14 5G 128GB,2628.36,3,457.13,2071.35,231.66,876.12,0.21192302424325438,0.08813861114915765,0.17392214156356053,690.4499999999999
SC,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,165.35,1098.2,174.24,1314.62,0.16462551916143053,0.1325402017312988,0.12577779130090824,1098.2
RS,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,367.57,899.53,53.66,1314.62,0.3157490377447475,0.04081787893079369,0.2796017099998479,899.53
RS,SAMSUNG A055M GALAXY A05 128GB,700.72,1,267.63,409.02,104.17,700.72,0.41628610571983105,0.14866137686950565,0.38193572325607944,409.02
MG,LENOVO XT2341-1 MOTO G14 128GB,827.3,1,352.0,447.5,133.92,827.3,0.4590837664692372,0.16187598211047988,0.4254804786655385,447.5
